Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,ShortCmp,ShortAtt,ShortCmp%,ShortTotDist,ShortPrgDist,MedCmp,MedAtt,MedCmp%,LongCmp,LongAtt,LongCmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,CPA,Mis,Dis,Rec,Dead,TB,Sw,Crs,TI,In,Out,Str,Off,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG
Ismaila Sarr,sn,FW,MF,Marseille,Ligue 1,25.0,1998.0,23.0,15.0,16.1,3.0,4.0,7.0,3.0,0.0,0.0,1.0,0.0,3.2,3.2,2.5,5.7,49.0,36.0,152.0,0.44,0.35,14.0,8.0,72.0,252.0,357.0,6.0,17.0,35.3,11.0,25.0,6.0,15.0,13.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.49,30.0,0.0,2.0,5.0,0.0,5.0,0.31,366.0,483.0,75.8,4949.0,1093.0,229.0,269.0,85.1,107.0,152.0,70.4,2.3,1.5,20.0,33.0,15.0,5.0,675.0,24.0,89.0,675.0,14.0,31.1,25.0,55.6,508.0,3343.0,1556.0,21.0,32.0,25.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,47.3,82.0,7.0,8.0,26.0,2.0,1.78,26.0,11.0,15.0,0.93,1.16,26.1,13.1,13.0,0.81,10.0,40.0,1.55,0.62,0.12,0.3,12.7,0.13,-0.2,-0.2
Ismaily,br,DF,0,Lille,Ligue 1,34.0,1990.0,30.0,28.0,27.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,1.2,1.4,74.0,114.0,110.0,0.07,0.05,72.0,47.0,500.0,960.0,373.0,31.0,60.0,51.7,29.0,33.0,6.0,27.0,32.0,104.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.17,25.0,0.0,3.0,2.0,2.0,2.0,0.07,1262.0,1505.0,83.9,18690.0,6452.0,714.0,810.0,88.1,470.0,540.0,87.0,1.5,-0.2,10.0,90.0,23.0,7.0,1811.0,93.0,38.0,1811.0,26.0,45.6,29.0,50.9,1173.0,7171.0,3775.0,14.0,32.0,18.0,1098.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,82.0,80.6,87.0,24.0,2.0,16.0,2.0,1.67,43.0,31.0,12.0,0.44,-0.47,38.2,27.8,10.5,0.38,4.0,57.1,0.26,0.15,0.14,0.25,17.9,0.04,0.7,0.7
Ismaël Bennacer,dz,MF,0,Milan,Serie A,26.0,1997.0,20.0,13.0,12.8,2.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,1.7,0.9,2.5,3.3,24.0,68.0,33.0,0.23,0.32,29.0,19.0,158.0,556.0,240.0,11.0,22.0,50.0,11.0,12.0,4.0,8.0,12.0,41.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.97,27.0,4.0,3.0,1.0,1.0,3.0,0.23,711.0,818.0,86.9,10751.0,2872.0,388.0,414.0,93.7,251.0,286.0,87.8,1.6,-0.5,17.0,66.0,11.0,3.0,943.0,20.0,15.0,942.0,17.0,56.7,10.0,33.3,554.0,2959.0,1211.0,3.0,17.0,18.0,687.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,58.0,33.7,76.0,4.0,7.0,23.0,1.0,1.9,26.0,19.0,7.0,0.55,-0.25,25.8,14.6,11.2,0.88,1.0,9.1,0.86,0.08,0.09,1.0,21.6,0.08,0.3,0.1
Ismaël Doukouré,fr,MF,DF,Strasbourg,Ligue 1,21.0,2003.0,22.0,19.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.2,0.5,15.0,80.0,7.0,0.0,0.03,23.0,16.0,273.0,585.0,72.0,13.0,21.0,61.9,8.0,19.0,7.0,12.0,19.0,42.0,29.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.3,19.0,1.0,0.0,1.0,3.0,0.0,0.0,660.0,771.0,85.6,12844.0,3733.0,237.0,276.0,85.9,341.0,367.0,92.9,0.4,-0.2,9.0,62.0,5.0,0.0,919.0,56.0,2.0,919.0,22.0,71.0,9.0,29.0,672.0,3877.0,1720.0,0.0,11.0,24.0,607.0,12.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,75.0,54.1,82.0,12.0,3.0,33.0,5.0,1.0,17.0,30.0,-13.0,-0.71,-0.77,18.2,26.6,-8.4,-0.46,0.0,0.0,0.49,0.0,0.0,0.0,25.5,0.03,-0.3,-0.3
Ismaël Gharbi,es,MF,0,Paris S-G,Ligue 1,19.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ismaël Koné,ca,MF,0,Marseille,Ligue 1,22.0,2002.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ismaël Traoré,ci,DF,0,Metz,Ligue 1,36.0,1986.0,26.0,25.0,24.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.8,0.8,0.2,1.0,1.0,32.0,1.0,0.08,0.04,19.0,12.0,573.0,399.0,22.0,8.0,21.0,38.1,13.0,33.0,20.0,13.0,30.0,49.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.32,7.0,0.0,0.0,0.0,0.0,2.0,0.08,674.0,777.0,86.7,14688.0,5850.0,138.0,157.0,87.9,423.0,456.0,92.8,0.1,-0.2,2.0,22.0,1.0,0.0,986.0,157.0,12.0,986.0,4.0,66.7,2.0,33.3,667.0,3070.0,1079.0,0.0,9.0,3.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,72.5,89.0,23.0,1.0,6.0,2.0,0.73,27.0,45.0,-18.0,-0.73,-0.19,24.0,41.3,-17.3,-0.7,4.0,40.0,0.41,0.16,0.2,0.5,11.9,0.08,1.2,1.2
Issa Diop,fr,DF,0,Fulham,Premier League,27.0,1997.0,18.0,16.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.3,0.3,0.0,0.3,11.0,66.0,1.0,0.0,0.02,30.0,16.0,669.0,568.0,24.0,15.0,20.0,75.0,5.0,28.0,19.0,9.0,17.0,47.0,80.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,1080.0,88.0,17646.0,6371.0,333.0,358.0,93.0,555.0,594.0,93.4,0.4,0.0,0.0,60.0,3.0,0.0,1258.0,168.0,7.0,1258.0,1.0,100.0,0.0,0.0,794.0,4396.0,2661.0,0.0,3.0,5.0,884.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,41.6,88.0,13.0,2.0,11.0,3.0,1.28,12.0,25.0,-13.0,-0.82,-1.14,16.7,30.3,-13.6,-0.86,1.0,20.0,0.32,0.06,0.0,0.0,14.6,0.05,-0.3,-0.3
Issa Doumbia,ci,MF,0,Venezia,Serie A,21.0,2003.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issa Kaboré,bf,DF,0,Luton Town,Premier League,22.0,2001.0,24.0,21.0,19.2,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.2,0.2,2.1,2.3,60.0,54.0,85.0,0.1,0.12,52.0,28.0,329.0,386.0,283.0,24.0,45.0,53.3,21.0,22.0,11.0,11.0,16.0,68.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.67,25.0,0.0,2.0,1.0,2.0,4.0,0.21,533.0,759.0,70.2,8402.0,3289.0,277.0,324.0,85.5,203.0,287.0,70.7,1.9,-0.1,16.0,33.0,18.0,13.0,985.0,79.0,18.0,985.0,18.0,42.9,18.0,42.9,455.0,3134.0,1558.0,10.0,25.0,8.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,50.6,79.0,13.0,3.0,24.0,4.0,0.58,23.0,39.0,-16.0,-0.83,0.07,18.2,36.8,-18.7,-0.97,1.0,16.7,0.31,0.05,0.0,0.0,15.8,0.04,-0.2,-0.2
Issa Soumaré,sn,FW,MF,Le Havre,Ligue 1,24.0,2000.0,7.0,3.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,4.0,4.0,18.0,0.0,0.39,2.0,0.0,8.0,49.0,43.0,0.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.66,2.0,0.0,2.0,2.0,0.0,0.0,0.0,33.0,62.0,53.2,428.0,98.0,20.0,32.0,62.5,10.0,19.0,52.6,0.1,-0.6,3.0,5.0,0.0,0.0,98.0,4.0,6.0,110.0,3.0,27.3,4.0,36.4,63.0,406.0,143.0,1.0,11.0,2.0,71.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,34.0,7.7,62.0,0.0,4.0,13.0,4.0,0.57,2.0,7.0,-5.0,-1.9,-1.71,2.6,4.5,-1.9,-0.73,1.0,20.0,1.9,0.38,0.0,0.0,22.8,0.08,-0.4,-0.4
Issiaga Camara,gn,MF,0,Nice,Ligue 1,19.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issiaga Sylla,gn,DF,FW,Montpellier,Ligue 1,30.0,1994.0,19.0,17.0,16.2,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,1.7,3.1,29.0,43.0,51.0,0.19,0.19,28.0,17.0,289.0,410.0,212.0,16.0,34.0,47.1,18.0,21.0,7.0,14.0,23.0,51.0,53.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.92,22.0,5.0,1.0,0.0,1.0,2.0,0.12,528.0,719.0,73.4,9051.0,3985.0,242.0,300.0,80.7,218.0,271.0,80.4,1.0,0.3,16.0,34.0,10.0,7.0,899.0,82.0,30.0,899.0,10.0,52.6,9.0,47.4,531.0,3116.0,1562.0,2.0,30.0,14.0,452.0,11.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,77.0,47.5,85.0,14.0,2.0,7.0,1.0,1.26,25.0,24.0,1.0,0.06,0.4,22.5,23.3,-0.8,-0.05,5.0,38.5,0.8,0.31,0.08,0.2,14.6,0.11,-0.4,-0.4
Issiaka Kamate,fr,MF,0,Inter,Serie A,18.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iuri Silva,pt,FW,0,Marseille,Ligue 1,19.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivan Cavaleiro,pt,FW,0,Lille,Ligue 1,29.0,1993.0,17.0,9.0,8.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,1.2,2.5,18.0,23.0,77.0,0.23,0.29,10.0,6.0,41.0,161.0,166.0,7.0,20.0,35.0,13.0,11.0,2.0,7.0,5.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.1,12.0,3.0,1.0,1.0,0.0,1.0,0.12,207.0,282.0,73.4,2965.0,777.0,131.0,154.0,85.1,57.0,80.0,71.3,1.7,-0.2,12.0,14.0,10.0,2.0,366.0,6.0,31.0,366.0,10.0,55.6,8.0,44.4,282.0,1515.0,541.0,5.0,25.0,11.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,25.2,74.0,0.0,8.0,13.0,6.0,1.94,14.0,3.0,11.0,1.29,1.01,11.4,7.3,4.1,0.48,3.0,27.3,1.29,0.35,0.09,0.33,13.4,0.12,-0.3,-0.3
Ivan Ilić,rs,MF,0,Torino,Serie A,23.0,2001.0,31.0,25.0,23.3,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,2.1,2.1,5.0,7.1,49.0,138.0,52.0,0.21,0.3,22.0,8.0,259.0,933.0,366.0,13.0,27.0,48.1,14.0,27.0,7.0,13.0,20.0,42.0,31.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,238.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.13,39.0,26.0,1.0,1.0,0.0,5.0,0.21,1101.0,1336.0,82.4,18346.0,5282.0,493.0,545.0,90.5,479.0,548.0,87.4,4.6,-3.0,47.0,107.0,24.0,6.0,1548.0,52.0,22.0,1548.0,18.0,52.9,15.0,44.1,849.0,5039.0,2311.0,1.0,31.0,15.0,1039.0,19.0,1.0,1.0,18.0,5.0,6.0,0.0,0.0,1.0,68.0,61.3,81.0,16.0,6.0,14.0,1.0,1.26,23.0,23.0,0.0,0.0,0.0,23.8,24.0,-0.2,-0.01,11.0,40.7,1.16,0.47,0.11,0.27,22.4,0.08,0.9,0.9
Ivan Ordets,ua,DF,0,Bochum,Bundesliga,32.0,1992.0,24.0,21.0,20.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,0.5,1.8,5.0,44.0,7.0,0.05,0.09,19.0,14.0,458.0,398.0,84.0,10.0,17.0,58.8,7.0,41.0,29.0,12.0,31.0,50.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.57,10.0,0.0,0.0,1.0,0.0,1.0,0.05,473.0,653.0,72.4,9071.0,2797.0,157.0,215.0,73.0,268.0,325.0,82.5,1.7,-0.5,4.0,21.0,1.0,0.0,936.0,159.0,57.0,936.0,0.0,0.0,0.0,0.0,302.0,1384.0,573.0,0.0,4.0,0.0,353.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,78.0,61.4,87.0,20.0,3.0,16.0,2.0,0.83,25.0,57.0,-32.0,-1.53,-1.53,27.0,49.3,-22.3,-1.07,6.0,37.5,0.77,0.29,0.06,0.17,10.7,0.08,-0.3,-0.3
Ivan Perišić,hr,FW,0,Tottenham,Premier League,34.0,1989.0,5.0,0.0,1.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.9,1.0,15.0,9.0,17.0,0.87,0.85,3.0,2.0,24.0,20.0,49.0,3.0,5.0,60.0,2.0,2.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.99,6.0,1.0,1.0,0.0,0.0,2.0,1.75,53.0,76.0,69.7,828.0,363.0,31.0,39.0,79.5,14.0,22.0,63.6,0.7,0.1,5.0,5.0,6.0,2.0,93.0,3.0,10.0,93.0,4.0,57.1,3.0,42.9,65.0,398.0,277.0,6.0,2.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,5.0,21.0,0.0,2.6,4.0,1.0,3.0,2.62,2.35,2.1,1.5,0.7,0.6,0.0,0.0,1.75,0.0,0.0,0.0,13.0,0.06,-0.1,-0.1
Ivan Provedel,it,GK,0,Lazio,Serie A,30.0,1994.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1075.0,17.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0.0,1.0,12.0,33.0,2.0,19.0,1.0,0.0,31.3,0.24,-1.7,-0.06,237.0,321.0,40.1,841.0,103.0,22.6,30.8,377.0,15.0,4.0,18.0,0.6,13.0,3.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,835.0,1022.0,81.7,22233.0,15095.0,166.0,166.0,100.0,350.0,353.0,99.2,0.0,0.0,0.0,9.0,1.0,0.0,1092.0,925.0,0.0,1092.0,1.0,50.0,1.0,50.0,614.0,3186.0,1775.0,0.0,1.0,0.0,603.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,78.9,90.0,29.0,0.0,0.0,2.0,1.4,35.0,33.0,2.0,0.07,-0.93,35.0,34.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivan Rakitić,hr,MF,0,Sevilla,La Liga,35.0,1988.0,18.0,16.0,15.8,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.3,1.3,3.0,4.3,24.0,127.0,52.0,0.19,0.27,30.0,16.0,169.0,685.0,412.0,11.0,19.0,57.9,8.0,32.0,5.0,11.0,14.0,44.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,5.05,47.0,27.0,1.0,3.0,0.0,1.0,0.06,821.0,1095.0,75.0,16004.0,4888.0,352.0,406.0,86.7,302.0,374.0,80.7,4.1,-2.0,49.0,111.0,26.0,16.0,1251.0,19.0,23.0,1251.0,8.0,40.0,9.0,45.0,641.0,2999.0,1588.0,1.0,30.0,5.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,41.7,83.0,13.0,2.0,52.0,2.0,0.56,14.0,23.0,-9.0,-0.57,-0.7,16.7,22.3,-5.6,-0.35,7.0,21.9,2.02,0.44,0.06,0.29,26.9,0.04,0.7,0.7
Ivan Toney,eng,FW,0,Brentford,Premier League,27.0,1996.0,17.0,16.0,16.1,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,6.0,6.0,1.5,7.4,23.0,40.0,98.0,0.37,0.46,15.0,5.0,74.0,281.0,273.0,6.0,14.0,42.9,8.0,51.0,1.0,4.0,10.0,25.0,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.42,22.0,5.0,4.0,4.0,0.0,6.0,0.37,228.0,426.0,53.5,2972.0,1188.0,135.0,219.0,61.6,56.0,103.0,54.4,1.4,0.5,12.0,20.0,18.0,5.0,620.0,20.0,67.0,620.0,10.0,43.5,10.0,43.5,358.0,1633.0,809.0,13.0,59.0,17.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,42.4,90.0,16.0,1.0,10.0,1.0,0.82,20.0,30.0,-10.0,-0.62,-0.67,19.9,28.1,-8.2,-0.51,21.0,41.2,3.17,1.3,0.08,0.19,17.4,0.12,-2.0,-2.0
